5	0	3	-0.70274907	-0.087843634
1	0	7	-0.33436534	-0.041795668
4	0	2	-0.43317223	-0.072195372
4	0	4	-0.44836523	-0.056045654
5	0	3	0.70129914	0.087662392
7	0	1	0.11506211	0.014382764
3	0	4	-0.70909742	-0.101299631
1	0	4	0.06025165	0.01205033
2	0	3	-0.00844419	-0.001688838
3	0	5	-0.97191182	-0.121488978
4	0	4	0.59824729	0.074780911
3	0	2	-0.03986756	-0.007973512
3	0	4	-0.32094865	-0.045849807
5	0	2	-0.59729529	-0.085327899
2	0	6	-0.8348339	-0.104354237
5	0	2	-0.28077938	-0.04011134
5	0	3	-0.19543558	-0.024429447
4	0	4	-0.20649406	-0.025811758
1	0	7	-0.24446222	-0.030557777
3	0	5	-0.2845069	-0.035563363
5	0	2	-0.68215053	-0.097450076
6	0	2	-0.26397617	-0.032997021
5	0	3	0.17036777	0.021295971
2	0	6	0.24840578	0.031050723
4	0	4	-0.05820141	-0.007275176
5	0	3	-0.27444407	-0.034305509
4	0	4	-0.40493235	-0.050616544
6	0	2	-0.02199637	-0.002749546
2	0	3	-0.58765505	-0.11753101
3	0	5	-0.56208524	-0.070260655
2	0	6	-0.08349444	-0.010436805
5	0	2	-0.34620437	-0.049457767
2	0	3	0.11518511	0.023037022
1	0	3	-0.07284707	-0.018211767
2	0	6	-0.20770711	-0.025963389
3	0	3	-0.19237546	-0.032062577
4	0	4	-0.0073021	-0.000912763
1	0	3	-0.26536749	-0.066341873
1	0	5	-0.30853026	-0.05142171
1	0	7	-0.32799454	-0.040999318
4	0	4	-0.24373744	-0.03046718
5	0	3	0.28155228	0.035194035
3	0	3	0.02619794	0.004366323
3	0	4	-0.31471756	-0.044959651
3	0	5	-0.00560923	-0.000701154
2	0	4	-0.19052998	-0.031754997
4	0	3	-0.50192639	-0.07170377
4	0	4	-0.39268052	-0.049085065
2	0	5	-0.49477402	-0.070682003
4	0	2	-0.07661275	-0.012768792
3	0	4	-0.56907745	-0.081296779
4	0	2	-0.27075879	-0.045126465
3	0	4	-0.74389494	-0.106270706
4	0	4	-0.19849513	-0.024811891
4	0	4	-0.871417	-0.108927125
1	0	6	-0.39602418	-0.056574883
6	0	2	-0.36686003	-0.045857504
4	0	3	-0.2625874	-0.037512486
3	0	5	-0.17271166	-0.021588958
2	0	2	0.03325202	0.008313005
5	0	2	-0.31666603	-0.045238004
3	0	4	0.17907467	0.025582096
4	0	2	0.04726977	0.007878295
4	0	4	-0.01572461	-0.001965576
2	0	6	-0.45064434	-0.056330543
4	0	4	0.00671817	0.000839771
3	0	3	-0.16243501	-0.027072502
1	0	3	-0.14359631	-0.035899078
1	0	4	-0.43451267	-0.086902534
2	0	5	-0.50986194	-0.07283742
5	0	3	0.13941212	0.017426515
1	0	7	-0.4259037	-0.053237963
6	0	2	-0.28026169	-0.035032711
4	0	4	-0.5206659	-0.065083238
3	0	5	0.20959911	0.026199889
1	0	7	-0.24580495	-0.030725619
6	0	2	0.03287834	0.004109793
5	0	3	0.06856696	0.00857087
4	0	4	-0.06437814	-0.008047268
4	0	4	-0.56610282	-0.070762853
4	0	4	0.03376745	0.004220931
4	0	3	0.29964379	0.042806256
3	0	5	-0.07658928	-0.00957366
2	0	5	-0.63785045	-0.091121493
4	0	4	0.13383907	0.016729884
4	0	4	-0.38163906	-0.047704883
5	0	1	0.20934201	0.034890335
3	0	4	-0.87078402	-0.124397717
0	5	3	0.69334969	0.086668711
0	4	1	0.33860037	0.067720074
0	4	4	0.69132374	0.086415467
0	6	2	0.24582288	0.03072786
0	1	6	0.68111817	0.097302596
0	3	3	0.0271077	0.00451795
0	5	1	0.28644699	0.047741165
0	3	1	0.03069631	0.007674078
0	4	4	1.03926826	0.129908533
0	6	1	0.26638123	0.038054461
0	5	1	0.18354001	0.030590002
0	4	2	0.63318344	0.105530573
0	3	5	0.8159562	0.101994525
0	4	3	0.85663276	0.122376109
0	5	3	0.82689162	0.103361452
0	5	3	1.2616352	0.1577044
0	4	3	1.12972385	0.161389121
0	3	5	1.76709662	0.220887078
0	3	5	1.44527061	0.180658826
0	4	4	1.22399934	0.152999918
0	2	6	0.66713146	0.083391433
0	6	2	0.94120176	0.11765022
0	4	4	1.13007631	0.141259539
0	5	3	0.59562691	0.074453364
0	2	6	1.31963759	0.164954699
0	3	5	0.68151145	0.085188931
0	3	4	0.20845887	0.029779839
0	3	5	1.54790636	0.193488295
0	5	3	1.09236942	0.136546177
0	2	2	0.3982983	0.099574575
0	6	1	0.45133282	0.064476117
0	1	7	0.7198876	0.08998595
0	3	4	0.8628342	0.123262029
0	4	4	1.50326712	0.18790839
0	1	5	0.76792098	0.12798683
0	4	4	1.28459729	0.160574661
0	5	3	1.52462318	0.190577898
0	3	4	0.88093508	0.125847869
0	4	4	0.99927289	0.124909111
0	7	1	0.07999504	0.00999938
0	6	2	0.46838333	0.058547916
0	2	4	0.43731799	0.072886332
0	6	2	0.78914137	0.098642671
0	4	4	1.18744712	0.14843089
0	3	5	1.44780427	0.180975534
0	3	1	0.56309613	0.140774033
0	2	4	1.27989845	0.213316408
0	3	5	1.99868275	0.249835344
0	3	5	0.83540934	0.104426168
0	1	5	0.66877321	0.111462202
0	1	5	0.3954044	0.065900733
0	4	4	0.37061768	0.04632721
0	2	6	1.32577915	0.165722394
0	6	2	0.91496172	0.114370215
0	4	2	1.04482203	0.174137005
0	5	3	0.77704127	0.097130159
0	4	2	0.0857841	0.01429735
0	2	6	0.69402728	0.08675341
0	3	5	0.99891452	0.124864315
0	5	3	1.03371651	0.129214564
0	4	3	0.6388862	0.091269457
0	1	5	0.69038399	0.115063998
0	5	1	0.26793331	0.044655552
0	2	6	1.49741671	0.187177089
0	5	3	0.85902854	0.107378567
0	3	5	1.1033343	0.137916788
0	2	1	0.52471473	0.17490491
0	1	1	0.21602141	0.108010705
0	2	3	1.0409028	0.20818056
0	5	3	0.6962539	0.087031738
0	5	1	0.31775887	0.052959812
0	4	4	1.52973911	0.191217389
0	2	6	0.80099363	0.100124204
0	5	2	0.43982865	0.062832664
0	3	5	1.2486561	0.156082013
0	4	4	0.30665875	0.038332344
0	5	2	-0.4897905	-0.069970071
0	1	7	0.64188682	0.080235852
0	2	4	1.17546806	0.195911343
0	1	7	0.81056043	0.101320054
0	5	2	-0.34321484	-0.049030691
0	5	3	0.93926772	0.117408465
0	2	3	0.72773567	0.145547134
0	3	5	1.41074445	0.176343056
0	5	3	1.22033518	0.152541898
0	5	3	1.18299616	0.14787452
0	4	3	-0.59873753	-0.085533933
0	4	2	0.25547592	0.04257932
0	4	4	0.81757123	0.102196404
0	2	6	1.01350059	0.126687574
0	5	3	1.43788247	0.179735309
0	4	3	0.39787475	0.05683925
0	3	5	0.65609205	0.082011506
