1	3	2	0.16705736	0.027842893	0.1667	0.5	0.3333
3	2	1	0.22461261	0.037435435	0.5	0.3333	0.1667
2	2	2	0.05825734	0.009709557	0.3333	0.3333	0.3333
3	1	2	-0.06014242	-0.010023737	0.5	0.1667	0.3333
2	2	2	0.55450906	0.092418177	0.3333	0.3333	0.3333
1	1	4	0.25328083	0.042213472	0.1667	0.1667	0.6667
3	1	2	0.35447818	0.059079697	0.5	0.1667	0.3333
3	1	1	0.17073693	0.034147386	0.6	0.2	0.2
1	3	2	0.24071257	0.040118762	0.1667	0.5	0.3333
1	3	2	1.28055627	0.213426045	0.1667	0.5	0.3333
1	1	2	0.19706467	0.049266168	0.25	0.25	0.5
2	3	1	0.26818753	0.044697922	0.3333	0.5	0.1667
1	3	2	-0.35607019	-0.059345032	0.1667	0.5	0.3333
4	1	1	0.02625663	0.004376105	0.6667	0.1667	0.1667
2	1	3	0.15311761	0.025519602	0.3333	0.1667	0.5
1	1	4	0.20555967	0.034259945	0.1667	0.1667	0.6667
3	2	1	0.26685797	0.044476328	0.5	0.3333	0.1667
2	1	2	-0.11457817	-0.022915634	0.4	0.2	0.4
1	3	1	0.45479269	0.090958538	0.2	0.6	0.2
3	1	2	0.19725651	0.032876085	0.5	0.1667	0.3333
1	2	3	0.32271275	0.053785458	0.1667	0.3333	0.5
1	3	1	0.44984975	0.08996995	0.2	0.6	0.2
4	1	1	0.13655225	0.022758708	0.6667	0.1667	0.1667
3	1	2	0.30224042	0.050373403	0.5	0.1667	0.3333
1	3	2	0.65469349	0.109115582	0.1667	0.5	0.3333
2	2	2	0.84258804	0.14043134	0.3333	0.3333	0.3333
1	1	4	-0.35785983	-0.059643305	0.1667	0.1667	0.6667
1	1	2	0.39576566	0.098941415	0.25	0.25	0.5
1	1	2	0.26657291	0.066643228	0.25	0.25	0.5
3	2	1	0.09451283	0.015752138	0.5	0.3333	0.1667
4	1	1	0.08847283	0.014745472	0.6667	0.1667	0.1667
1	4	1	0.40860857	0.068101428	0.1667	0.6667	0.1667
2	1	3	-0.13613953	-0.022689922	0.3333	0.1667	0.5
1	2	3	0.37550404	0.062584007	0.1667	0.3333	0.5
2	2	2	-0.08984777	-0.014974628	0.3333	0.3333	0.3333
1	4	1	0.39705965	0.066176608	0.1667	0.6667	0.1667
1	3	1	0.08358726	0.016717452	0.2	0.6	0.2
4	1	1	0.04110456	0.00685076	0.6667	0.1667	0.1667
1	1	3	0.01529462	0.003058924	0.2	0.2	0.6
1	4	1	0.80428501	0.134047502	0.1667	0.6667	0.1667
1	2	3	0.7286431	0.121440517	0.1667	0.3333	0.5
2	1	3	0.0147877	0.002464617	0.3333	0.1667	0.5
1	2	3	0.39266564	0.065444273	0.1667	0.3333	0.5
4	1	1	0.11896681	0.019827802	0.6667	0.1667	0.1667
3	1	2	0.03338302	0.005563837	0.5	0.1667	0.3333
2	3	1	0.09099318	0.01516553	0.3333	0.5	0.1667
1	3	2	1.07167168	0.178611947	0.1667	0.5	0.3333
3	2	1	0.26156233	0.043593722	0.5	0.3333	0.1667
3	1	2	-0.57704447	-0.096174078	0.5	0.1667	0.3333
1	2	3	0.215085	0.0358475	0.1667	0.3333	0.5
2	1	1	0.22405376	0.05601344	0.5	0.25	0.25
2	1	2	0.0749831	0.01499662	0.4	0.2	0.4
1	1	2	0.19739599	0.049348998	0.25	0.25	0.5
1	2	3	0.9947934	0.1657989	0.1667	0.3333	0.5
2	1	1	0.31198235	0.077995588	0.5	0.25	0.25
1	3	2	0.26559808	0.044266347	0.1667	0.5	0.3333
2	2	2	0.27121789	0.045202982	0.3333	0.3333	0.3333
3	2	1	0.00280926	0.00046821	0.5	0.3333	0.1667
1	2	1	0.31074068	0.07768517	0.25	0.5	0.25
4	1	1	0.32670187	0.054450312	0.6667	0.1667	0.1667
2	2	2	0.49597345	0.082662242	0.3333	0.3333	0.3333
2	3	1	0.34399065	0.057331775	0.3333	0.5	0.1667
3	1	2	-0.25449763	-0.042416272	0.5	0.1667	0.3333
2	1	3	0.0387782	0.006463033	0.3333	0.1667	0.5
1	1	4	0.03391225	0.005652042	0.1667	0.1667	0.6667
2	1	1	-0.32931787	-0.082329467	0.5	0.25	0.25
3	1	2	0.63835414	0.106392357	0.5	0.1667	0.3333
1	3	2	0.91426473	0.152377455	0.1667	0.5	0.3333
1	1	4	0.35274357	0.058790595	0.1667	0.1667	0.6667
2	3	1	-0.43331581	-0.072219302	0.3333	0.5	0.1667
3	2	1	0.22601346	0.03766891	0.5	0.3333	0.1667
3	1	2	0.07242056	0.012070093	0.5	0.1667	0.3333
2	2	2	0.39897947	0.066496578	0.3333	0.3333	0.3333
2	1	3	-0.05615075	-0.009358458	0.3333	0.1667	0.5
1	3	2	0.59537454	0.09922909	0.1667	0.5	0.3333
3	2	1	0.02218218	0.00369703	0.5	0.3333	0.1667
2	1	2	-0.08240164	-0.016480328	0.4	0.2	0.4
1	1	3	0.43141259	0.086282518	0.2	0.2	0.6
2	2	2	0.59738563	0.099564272	0.3333	0.3333	0.3333
3	1	2	-0.04117949	-0.006863248	0.5	0.1667	0.3333
1	4	1	0.36515523	0.060859205	0.1667	0.6667	0.1667
2	3	1	0.17388577	0.028980962	0.3333	0.5	0.1667
2	2	2	0.45175448	0.075292413	0.3333	0.3333	0.3333
1	2	1	0.05110698	0.012776745	0.25	0.5	0.25
2	1	3	0.4203744	0.0700624	0.3333	0.1667	0.5
2	3	1	0.49406389	0.082343982	0.3333	0.5	0.1667
2	3	1	0.52183879	0.086973132	0.3333	0.5	0.1667
2	2	2	0.29303828	0.048839713	0.3333	0.3333	0.3333
2	2	2	0.12414152	0.020690253	0.3333	0.3333	0.3333
1	3	1	0.59581562	0.119163124	0.2	0.6	0.2
2	1	2	0.46915269	0.093830538	0.4	0.2	0.4
1	2	2	-0.34592263	-0.069184526	0.2	0.4	0.4
2	2	2	0.13202345	0.022003908	0.3333	0.3333	0.3333
2	2	2	0.31715998	0.052859997	0.3333	0.3333	0.3333
3	2	1	0.53365578	0.08894263	0.5	0.3333	0.1667
1	3	2	0.16160055	0.026933425	0.1667	0.5	0.3333
2	2	2	0.13541957	0.022569928	0.3333	0.3333	0.3333
4	1	1	0.23538672	0.03923112	0.6667	0.1667	0.1667
1	3	2	0.36849245	0.061415408	0.1667	0.5	0.3333
2	2	2	-0.09216324	-0.01536054	0.3333	0.3333	0.3333
2	2	2	0.18123115	0.030205192	0.3333	0.3333	0.3333
1	1	3	0.20864742	0.041729484	0.2	0.2	0.6
1	2	3	0.38158493	0.063597488	0.1667	0.3333	0.5
1	2	2	0.4733667	0.09467334	0.2	0.4	0.4
2	1	3	-0.03392714	-0.005654523	0.3333	0.1667	0.5
2	3	1	-0.04388156	-0.007313593	0.3333	0.5	0.1667
1	1	4	0.6675807	0.11126345	0.1667	0.1667	0.6667
3	2	1	0.17615086	0.029358477	0.5	0.3333	0.1667
2	3	1	0.07648593	0.012747655	0.3333	0.5	0.1667
2	2	2	0.33768022	0.056280037	0.3333	0.3333	0.3333
2	1	3	0.26213406	0.04368901	0.3333	0.1667	0.5
1	1	2	0.10940009	0.027350023	0.25	0.25	0.5
2	2	2	0.41791206	0.06965201	0.3333	0.3333	0.3333
1	1	4	0.53967553	0.089945922	0.1667	0.1667	0.6667
2	1	3	0.26607765	0.044346275	0.3333	0.1667	0.5
2	2	2	0.1120761	0.01867935	0.3333	0.3333	0.3333
2	2	2	0.50012053	0.083353422	0.3333	0.3333	0.3333
1	4	1	0.2794189	0.046569817	0.1667	0.6667	0.1667
1	1	4	0.6280108	0.104668467	0.1667	0.1667	0.6667
2	1	3	0.09163026	0.01527171	0.3333	0.1667	0.5
2	2	2	0.64273772	0.107122953	0.3333	0.3333	0.3333
4	1	1	-0.09374948	-0.015624913	0.6667	0.1667	0.1667
2	1	2	0.34023357	0.068046714	0.4	0.2	0.4
1	2	2	0.73498863	0.146997726	0.2	0.4	0.4
2	3	1	0.44174354	0.073623923	0.3333	0.5	0.1667
3	1	2	0.0438415	0.007306917	0.5	0.1667	0.3333
3	2	1	-0.2390645	-0.039844083	0.5	0.3333	0.1667
1	3	2	0.56454756	0.09409126	0.1667	0.5	0.3333
3	1	2	-0.13213925	-0.022023208	0.5	0.1667	0.3333
2	2	2	0.09993149	0.016655248	0.3333	0.3333	0.3333
2	1	3	-0.10210043	-0.017016738	0.3333	0.1667	0.5
1	4	1	0.27451727	0.045752878	0.1667	0.6667	0.1667
1	2	3	0.9416575	0.156942917	0.1667	0.3333	0.5
2	2	2	0.23742774	0.03957129	0.3333	0.3333	0.3333
2	1	3	0.22390224	0.03731704	0.3333	0.1667	0.5
2	3	1	0.67788958	0.112981597	0.3333	0.5	0.1667
2	1	3	-0.56278383	-0.093797305	0.3333	0.1667	0.5
1	4	1	0.44453406	0.07408901	0.1667	0.6667	0.1667
2	1	2	0.40890571	0.081781142	0.4	0.2	0.4
2	2	2	0.04552855	0.007588092	0.3333	0.3333	0.3333
2	3	1	0.56612396	0.094353993	0.3333	0.5	0.1667
3	2	1	0.02904653	0.004841088	0.5	0.3333	0.1667
2	1	1	0.01022708	0.00255677	0.5	0.25	0.25
1	1	3	0.39372466	0.078744932	0.2	0.2	0.6
1	1	3	0.03041469	0.006082938	0.2	0.2	0.6
2	1	3	0.03954908	0.006591513	0.3333	0.1667	0.5
1	3	2	0.45671335	0.076118892	0.1667	0.5	0.3333
1	2	2	0.51313747	0.102627494	0.2	0.4	0.4
1	2	3	0.67701501	0.112835835	0.1667	0.3333	0.5
1	3	2	0.98241082	0.163735137	0.1667	0.5	0.3333
4	1	1	0.07512402	0.01252067	0.6667	0.1667	0.1667
3	2	1	0.35686125	0.059476875	0.5	0.3333	0.1667
3	2	1	0.4991889	0.08319815	0.5	0.3333	0.1667
2	2	2	0.11929944	0.01988324	0.3333	0.3333	0.3333
1	2	1	0.17924369	0.044810923	0.25	0.5	0.25
4	1	1	0.18517954	0.030863257	0.6667	0.1667	0.1667
1	4	1	0.45097413	0.075162355	0.1667	0.6667	0.1667
1	2	3	0.33089097	0.055148495	0.1667	0.3333	0.5
3	2	1	0.0355841	0.005930683	0.5	0.3333	0.1667
1	2	3	0.22268798	0.037114663	0.1667	0.3333	0.5
1	1	2	0.86130633	0.215326583	0.25	0.25	0.5
3	1	2	0.24278775	0.040464625	0.5	0.1667	0.3333
2	1	3	0.3534234	0.0589039	0.3333	0.1667	0.5
2	2	2	0.18357492	0.03059582	0.3333	0.3333	0.3333
2	2	2	-0.76710677	-0.127851128	0.3333	0.3333	0.3333
4	1	1	0.17104675	0.028507792	0.6667	0.1667	0.1667
2	1	3	0.15165654	0.02527609	0.3333	0.1667	0.5
3	1	2	-0.20962163	-0.034936938	0.5	0.1667	0.3333
1	2	3	1.10535647	0.184226078	0.1667	0.3333	0.5
1	4	1	0.2905706	0.048428433	0.1667	0.6667	0.1667
3	1	1	0.34350896	0.068701792	0.6	0.2	0.2
2	3	1	0.20085436	0.033475727	0.3333	0.5	0.1667
2	3	1	0.30547944	0.05091324	0.3333	0.5	0.1667
2	2	2	0.31017257	0.051695428	0.3333	0.3333	0.3333
2	2	2	0.95632938	0.15938823	0.3333	0.3333	0.3333
1	4	1	0.14482223	0.024137038	0.1667	0.6667	0.1667
1	1	4	0.57548091	0.095913485	0.1667	0.1667	0.6667
4	1	1	-0.24192353	-0.040320588	0.6667	0.1667	0.1667
1	3	1	0.3381664	0.06763328	0.2	0.6	0.2
1	4	1	0.3178248	0.0529708	0.1667	0.6667	0.1667
3	1	2	-0.12083104	-0.020138507	0.5	0.1667	0.3333
1	2	1	0.56866455	0.142166138	0.25	0.5	0.25
1	3	2	0.63636913	0.106061522	0.1667	0.5	0.3333
3	1	2	0.03770092	0.006283487	0.5	0.1667	0.3333
1	2	3	0.33602853	0.056004755	0.1667	0.3333	0.5
4	1	1	-0.02452129	-0.004086882	0.6667	0.1667	0.1667
3	2	1	0.3683658	0.0613943	0.5	0.3333	0.1667
4	1	1	-0.13271274	-0.02211879	0.6667	0.1667	0.1667
2	2	2	0.94577418	0.15762903	0.3333	0.3333	0.3333
2	2	1	-0.08256686	-0.016513372	0.4	0.4	0.2
1	1	4	0.38145465	0.063575775	0.1667	0.1667	0.6667
3	2	1	0.34368708	0.05728118	0.5	0.3333	0.1667
1	4	1	0.29992405	0.049987342	0.1667	0.6667	0.1667
3	1	2	0.13712374	0.022853957	0.5	0.1667	0.3333
3	2	1	0.52380092	0.087300153	0.5	0.3333	0.1667
2	2	1	0.37538974	0.075077948	0.4	0.4	0.2
1	1	3	0.42312509	0.084625018	0.2	0.2	0.6
2	3	1	0.69415391	0.115692318	0.3333	0.5	0.1667
3	2	1	-0.46747063	-0.077911772	0.5	0.3333	0.1667
3	1	2	-0.05767407	-0.009612345	0.5	0.1667	0.3333
3	2	1	0.33697291	0.056162152	0.5	0.3333	0.1667
1	2	3	0.38333658	0.06388943	0.1667	0.3333	0.5
3	1	2	0.36889189	0.061481982	0.5	0.1667	0.3333
2	2	2	0.11946161	0.019910268	0.3333	0.3333	0.3333
1	3	2	0.25806109	0.043010182	0.1667	0.5	0.3333
2	1	3	0.01682866	0.002804777	0.3333	0.1667	0.5
2	3	1	0.91733268	0.15288878	0.3333	0.5	0.1667
1	2	2	0.44596381	0.089192762	0.2	0.4	0.4
1	2	2	0.8736556	0.17473112	0.2	0.4	0.4
1	4	1	-0.02470871	-0.004118118	0.1667	0.6667	0.1667
2	1	3	0.39568696	0.065947827	0.3333	0.1667	0.5
3	1	1	0.21563339	0.043126678	0.6	0.2	0.2
1	3	2	0.68983853	0.114973088	0.1667	0.5	0.3333
1	2	3	0.35963039	0.059938398	0.1667	0.3333	0.5
4	1	1	0.11454475	0.019090792	0.6667	0.1667	0.1667
1	2	3	0.70607121	0.117678535	0.1667	0.3333	0.5
2	2	2	1.08248326	0.180413877	0.3333	0.3333	0.3333
1	2	2	0.71364316	0.142728632	0.2	0.4	0.4
1	1	4	0.23357766	0.03892961	0.1667	0.1667	0.6667
1	2	3	0.88614145	0.147690242	0.1667	0.3333	0.5
2	3	1	0.19286823	0.032144705	0.3333	0.5	0.1667
1	2	3	0.33515498	0.055859163	0.1667	0.3333	0.5
2	2	1	0.16490844	0.032981688	0.4	0.4	0.2
3	2	1	0.13462338	0.02243723	0.5	0.3333	0.1667
2	2	2	0.01073067	0.001788445	0.3333	0.3333	0.3333
3	2	1	-0.08227767	-0.013712945	0.5	0.3333	0.1667
3	1	2	0.53820531	0.089700885	0.5	0.1667	0.3333
1	3	2	0.47761442	0.079602403	0.1667	0.5	0.3333
1	2	2	0.90320943	0.180641886	0.2	0.4	0.4
2	3	1	0.19808105	0.033013508	0.3333	0.5	0.1667
1	3	2	0.10249893	0.017083155	0.1667	0.5	0.3333
4	1	1	-0.25288593	-0.042147655	0.6667	0.1667	0.1667
1	3	2	0.09948692	0.016581153	0.1667	0.5	0.3333
3	1	2	-0.20887053	-0.034811755	0.5	0.1667	0.3333
3	1	2	0.30253611	0.050422685	0.5	0.1667	0.3333
1	3	2	0.10395171	0.017325285	0.1667	0.5	0.3333
2	1	3	-0.26422331	-0.044037218	0.3333	0.1667	0.5
3	1	2	-0.055229	-0.009204833	0.5	0.1667	0.3333
2	1	3	0.01666217	0.002777028	0.3333	0.1667	0.5

